short_content,true_category,predicted_category,confidence,second_predicted_category,second_confidence,top2_margin,is_correct,agent_decision,assigned_route,needs_human_review,agent_explanation
YÜZDE 8 KALICI KDV İNDİRİMİ SEKTÖRÜN DÜNYA MARKASI OLMASINI SAĞLAR TOBB Mobilya Sektörü Meclis başkanlığı görevini sürdüren DOGTAŞ Mobilya Yönetim Kurulu Başkanı Davut Doğan yaptığı değerlendirmede; Küresel kriz döneminde kan kaybeden tüm sektörlerde olduğu gibi 2009 yılının ilk çeyreğinde mobilya sektöründe de yüksek oranda daralma meydana gelmişti. Bu daralmaya karşılık hükümetin önlem paketi al,ekonomi,ekonomi,0.9992590546607971,eğitim,0.00015276731573976576,0.9991062873450574,True,Otomatik yönlendirme,Ekonomi haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Ekonomi haberleri editör masası birimine yönlendirildi.
"sağlıklı yaşam İyi egzersiz, daha iyi orgazm Egzersizin şaşırtıcı bir an etkisi: Corcgasm Egzersizi kitabının azarı Dr. Debby I Ierbcnick, güçlü karın kaslarının cinsel uyarılmada kilit bir rol oynadığını söylüyor. Gövdenizi çalıştırdığınızda pelvik taban kaslarınızı uyarıldığınızda gerilen ve orgazm olduğunuzda kasılan kaslar bunlar güçlendiriyorsunuz; I Ierbenick bunun da daha kuvvetli bir orgaz",sağlık,sağlık,0.9993889331817627,siyaset,0.00013237707025837153,0.9992565561115043,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"iAtnfc ARTIFLEX: EKLEMLER İÇİN DOĞAL YARDIMCINIZ Nature s Gifts [ABD] tarafından sadece eczanelerde satışa sunulan Artiflex; kıkırdak sorunları, kireçlenme ve artrit için güçlü bir destek sağlamaktadır. Artiflex, özellikle eklem ağrıları ile baş gösteren artrit tedavisinde yardımcı olmaktadır. İçeriğinde yer alan Glukozamin ve kondroitin ile yıpranan kıkırdağı tamir etmede destek sağlayan Artiflex",sağlık,sağlık,0.9992996454238892,spor,0.00019063992658630013,0.9991090054973029,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"Makam sahibi kadınlar daha az konuşuyor Yale Üniversitesi İşletme Fakültesi nin yaptığı bir araştırma, makam sahibi kadınların kendileriyle aynı seviyedeki erkeklere kıyasla daha az konuştuklarını ortaya koydu. Bunun nedeni ise çok konuştuklarında kendine aşırı güvenli ve dediğim dedik gibi algılandıklarını düşünmeleri. Haberi savfa 2 deMakam sahibi kadınlar daha az konuşuyor Yale Üniversitesi İşl",sağlık,sağlık,0.6828133463859558,ekonomi,0.18857872486114502,0.4942346215248108,True,Editör kontrollü yönlendirme,Sağlık haberleri editör masası,True,Model güveni otomatik yönlendirme için yeterli değil veya kategori riskli grupta. Haber için önerilen kategori: sağlık. Sağlık haberleri editör masası birimine yönlendirme önerilir ancak editör kontrolü gereklidir.
"Abla bu fazları kıskandı VH Kim Kardashian ın kardeşi Kendall Jenner, erken atıldığı modellik kariyerine son sürat devam ediyor. Genç model, bu kez de Miss Vogue Avustralya dergisine poz verdi. Derginin kapağında yer alan 17 yaşındaki modelin bu pozları abla Kim Kardashian ı kıskandırdı. Kardashian, bu pozlardan sonra twitter sayfasına, Kendall ın bacakları aman Tanrım! çok kıskandım yazdı.",magazin,magazin,0.9961430430412292,kültürsanat,0.0029910749290138483,0.9931519681122154,True,Otomatik yönlendirme,Magazin editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Magazin editör masası birimine yönlendirildi.
"Başkan Alemdar, 2-0 lık galibiyetin ardından soyunma odasına girdi ve futbolcularını kutladı. Alemdar futbolcuları kutladı Derince Belediye Başkanı Dr. Aziz Alemdar, zorlu Antalya deplasmanında takımını yine yalnız bırakmadı. Başkan, 2-0 lık galibiyetin ardından soyunma odasına indi ve futbolcuları tek tek kutladı DERİNCE Belediye Başkanı ve Derince Belediyespor Onursal Başkanı Dr. Aziz Alemdar, z",spor,spor,0.9997068047523499,sağlık,4.31386761192698e-05,0.9996636660762306,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"HAVELSAN ve Lockheed Martin den Türk AEGİS i Lockheed Martinin AEGIS silah sistemi ile HAVELSAN ın muharebe yönetim sistemi artık bir arada çalışabilecek. 2011 rde imzalanan sözleşme uyarınca iki firmanın sistemleri, arasında iletişimi sağlayan arayüzgeliştirildi. Bu çalışmanın sonucu da IDEF 2013 te ziyaretçilerle paylaşıldı. Sistem, uzun menzilli radar ve Den iz Kuvvetleri Komutanlığının envante",gündem,gündem,0.9996761083602905,teknoloji,6.897471030242741e-05,0.9996071336499881,True,Otomatik yönlendirme,Gündem editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Gündem editör masası birimine yönlendirildi.
"f Konut yatırımında geniş dönüş süresi uzadı Türkiye de iki yıl önce 16 yıl olan bir konut yatırımının ortalama geri dönüş süresi 18 yıla çıktı. i TİCARİ gayrimenkul danışmanlık şirketi Cushman&VVakefield tarafından ilki 2014 yılında hazırlanan Türkiye Konut Sektörü: Konut Balonu analizinin ikincisi yayınlandı. Rapora göre, konut fiyatlarındaki artışın kredi pazarına etkisi sınırlı olduğu için ev ",ekonomi,ekonomi,0.9992527365684509,teknoloji,0.00017052593466360122,0.9990822106337873,True,Otomatik yönlendirme,Ekonomi haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Ekonomi haberleri editör masası birimine yönlendirildi.
"Beni Behzat Gerceker sjmımıyım I I Behzat Gerceker ve msun Demir in TRT deki ENBEğenilen gramının bu haftaki konuğu Tuğba Yurt -t— oldu. Güç Bende simli şarkısıyla müzik Üstelerinde zirveyi İŞpayan Yurt, Halk yapay olanı anlıyor ve eliyor. Ben yüzde 100 gerçeğim ve f samimiyim dedi. Samsun Demir İ V w I",magazin,magazin,0.9936466217041016,kültürsanat,0.005583787802606821,0.9880628339014947,True,Otomatik yönlendirme,Magazin editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Magazin editör masası birimine yönlendirildi.
"kfd 049 Diyabetinizi yönetmek için bilmeniz gereken 10 bilgi v Tip 2 Diyabeti olanlar ) için insülin kullanmak dünyanın sonu değildir. Kan şekerinizi kontrol altına almak için doktorunuz tedavinize insülin ekleyebilir. Bu, şeker hastalığını yönelmede başarısız olduğunuz anlamına gelmez.J Diyabetinizi yönetmek, sağlıklı yaşamaktır.M Kontrol işe yarar. Kan rj- şekerinizi ne sıklıkta ry== ölçmeniz ge",sağlık,sağlık,0.999406099319458,siyaset,0.0001595338253537193,0.9992465654941043,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"Alfanorm Ziyareti ile Okul, Sektör, Dernek Dayanışması Güç Kazand Aktüel Bir eğitim gönüllüsü olan Muzaffer Öztan, ARED Endüstriyel Reklam Ürünleri Teknik Öğretim Programı açıldığından bu yana hem malzeme ve ekipman hem de ek eğitimler konusunda bölüme destek vermektedir. ARED Başkanı Bırol Fedai, Okul Muduru Fatih Kamil Bilgin, Alfanorm Yöneticisi Muzaffer Oztan ve Metal Teknolojisi Alan Şefi Ayd",eğitim,eğitim,0.9991633892059326,kültürsanat,0.00025079131592065096,0.998912597890012,True,Otomatik yönlendirme,Eğitim haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Eğitim haberleri editör masası birimine yönlendirildi.
"cadı hazanı gibi dulLJb PUAN cetvelinde alt sıralarda yer alan Barogücü, Amarat Gençlikspor haftayı puansız kapatırken, Argıncık Esnafspor hükmen kazandı, Esentepespor ise berabere kaldı. Sezon başında lige katılmayan Adaletspor ile Yerköyspor un ardından son 2 sıradaki takımın veda edeceği ligde 20 puanlı Esentepespor ile 23 puana sahip Amarat Gençlikspor son 3 haftaya dezavantajlı girdi. Bu iki ",spor,spor,0.9997181296348572,sağlık,4.713339512818493e-05,0.999670996239729,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"AJANDA asim Devlet Bakanı Egemen Bağış, Atina da Genç Başkanlar Örgütü nün toplantısına katılacak. Karadeniz Ekonomik İşbirliği Turizm Bakanları Toplantısı, Atina da yapılacak. .S mm OZ Os GV Euro Bölgesi nde 2010 yılı Ekim ayı enflasyon oranları açıklanacak. Uluslararası Çalışma Örgütü, Dünya Sosyal Güvenlik Raporu 2010-11 i açıklayacak. 4 =2l MnıMMfjİJg",ekonomi,ekonomi,0.9991962313652039,eğitim,0.00018326257122680545,0.999012968793977,True,Otomatik yönlendirme,Ekonomi haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Ekonomi haberleri editör masası birimine yönlendirildi.
"Cumhurbaşkanı Erdoğan baba orağında Cumhurbaşkanı Recep Tayyip Erdoğan Rize de toplu açılış töreninde konuştu. Erdoğan ın konuşma yaptığı alan hıncahınç doldu. Cumhurbaşkanı Recep Tayyip Erdoğan, 7 Haziran seçimlerinin yeni Türkiye nin inşası yolunda önemli bir dönemeç olacağını belirterek Yeni Türkiye yi hep birlikte inşa edelim. Yeni Türkiye nin inşası için yeni anayasa ve başkanlık sistemine ih",siyaset,siyaset,0.9993540644645691,ekonomi,0.0001701339933788404,0.9991839304711903,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
"eleceğ Görenler Programda Global Girişimcilik HaftasVnın kurucusu da olan Jonathan Ortmans, hem global hem de Türkiye deki pek çok iş birliğinden bahsedecekken Murat Özyeğin, Fiba Grubu olarak Endeavor girişimci ekosistemde sorumluluklarını izleyenlerle paylaşacak. .CNBC-e 14.00",magazin,magazin,0.738460123538971,kültürsanat,0.157557874917984,0.5809022486209869,True,Editör kontrollü yönlendirme,Magazin editör masası,True,Model güveni otomatik yönlendirme için yeterli değil veya kategori riskli grupta. Haber için önerilen kategori: magazin. Magazin editör masası birimine yönlendirme önerilir ancak editör kontrolü gereklidir.
"İyi Kitapta bu ay. Eylül ayına girerken okulların açılma hazırlığı tüm hızıyla sürüyor. Bu sayımızda okulda çok yardımcı olacak iki başvuru kitabımız var. Gökyüzünde Neler Oluyor, hava ve iklimle ilgili coğrafya konularını başarılı interaktif tasarımıyla bir oyun kolaylığında anlatırken, Yaşam ve Evren Hakkında Merak Ettiklerimiz bilimsel ve felsefi sorular üzerine düşünmeyi teşvik ediyor. Optimis",sağlık,kültürsanat,0.9971176385879517,sağlık,0.0010616487124934793,0.9960559898754582,False,Otomatik yönlendirme,Kültür-sanat editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Kültür-sanat editör masası birimine yönlendirildi.
"STA da Komuta-Kontrol ve Haberleşme Sistemleri ASELSAN dan ASELSAN tarafındanAraçlar (STA) projesitedarikini konu alan,Söz konusu sözleşme 30 EylüTde Borsakapsamında, firma ile FNSS toplam bedeli 34.000.200kapsamında teslimatlar, -V 30 EylüTde Borsa İstanbul a yapılan açıklamada, Silah Taşıyıcı Araçlar (STA) projesi kapsamında, firma ile FNSS arasında, komuta kontrol ve haberleşme sistemleri tedar",gündem,gündem,0.999678373336792,teknoloji,6.59643264953047e-05,0.9996124090102967,True,Otomatik yönlendirme,Gündem editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Gündem editör masası birimine yönlendirildi.
"2 önemi Hayat boyu düzenli sut ıçmemn önemine defynen uzmanlar, kalsiyum kaynağı. satan çocukluk ve ergenlikte sağlikk gelişim için. çok önemli olduğunu belirtiyor Uzmanlar, ilerleyen yaslarda ise satan sağliğm korunmamda buyuk bir (ayda sağladiğma dikkat çekiyor. 3u yüzden buyume çağfnda ve ergenlik döneminde apnde mutlaka 2 bardak tüketmek gerekiyor",sağlık,sağlık,0.9992820620536804,siyaset,0.00017834865138866007,0.9991037134022918,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"Samsung KNOX Workspace Mobil Dünya Kongresi 2015 te En İyi Güvenlik Çözümü seçildi Samsung KNOX VVorkspace, Mobil Dünya Kongresi 2015 te, prestijli En iyi Güvenlik Dolandırıcılıkla Mücadele Çözümü ödülüne layık görüldü. MVVC nin kapanışında GSMA tarafından verilen bu ödül, bu yılki fuarın kurumsal mobil güvenlik bölümünde tanıtılan en iyi çözümü vurgulamayı amaçlıyor. Samsung, KNOX un ilk lansmanı",teknoloji,teknoloji,0.9996172189712524,gündem,9.597935422789305e-05,0.9995212396170245,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"?r ıja Açıklama hızlı geldi Oyuncu Nurgül Yeşilçay medikal malzeme ithalatçısı sevgilisi Özgür İnal ile önceki akşam Nişantaşı nda bir klinik çıkışı görüntülendi. Her zamankinin aksine spor giyimiyle dikkat çeken Yeşilçay, bir anda basın mensuplarını karşısında görünce neye uğradığını şaşırdı. Güzel oyuncu, gazetecilere dönerek Olacak şey değil, burada da buldunuz beni diyerek basın mensuplarının ",magazin,magazin,0.9972516894340515,kültürsanat,0.001964858965948224,0.9952868304681033,True,Otomatik yönlendirme,Magazin editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Magazin editör masası birimine yönlendirildi.
"İnsanevladı aptallaşıyor mu? İnsanlık ağıriş ama emin adımlarlaS aptallaşıyor (mu?)M Stanford (ca.)%, Üniversitesi TıpS Fakültesi Patoloji vexi Gelişimsel Biyoloji Profesörü Gerald Serdar frStrxCİv2KaSim DEVRİM tarihli Trendsin . Genetics dergisinde yayımlanan bir makalesinde, bilim dünyasını birden bire dalgalandıran bir tez attı ortaya: İnsan beyninin birkaç bin yıl önce maksimum noktasına ulaşa",teknoloji,sağlık,0.7756640315055847,teknoloji,0.21284297108650208,0.5628210604190826,False,Editör kontrollü yönlendirme,Sağlık haberleri editör masası,True,Model güveni otomatik yönlendirme için yeterli değil veya kategori riskli grupta. Haber için önerilen kategori: sağlık. Sağlık haberleri editör masası birimine yönlendirme önerilir ancak editör kontrolü gereklidir.
"Temassız Güzellik BTLVANQUISh+ME TEMASSIZ ESTETİK Fazla yağlarınızdan artık şikayetçi olmanıza gerek yok. Estetik cihazlar ilerleyen teknoloji sayesinde bunu daha farklı bir boyuta taşıyor. Temassız uygulama özelliğiyle BTL Vanquish ME de bunlardan biri. Amerika ve Avrupa nın en rahat bölgesel incelme uygulaması olan BTL Vanquish ME tam da aradığınız yöntemi size sunuyor. Peki, cilde temas etmeden",sağlık,sağlık,0.9634101986885071,teknoloji,0.033445633947849274,0.9299645647406578,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"&J İLJJı:ı OOOQQ LiJG. ?):?! .)( Nokia artık lider değil Nokia yıllardır lideri olduğu mobil telefon piyasasını kaptırıyor. Japon yatırım bankası Nomura nın açıklamalarına göre Samsung, Nokia yı akıllı telefon piyasasında yerinden etti. Ayrıca bankanın öngörülerine göre, Apple üçüncü çeyrekte Nokia nın önüne geçecek. Tabi bu sayılar dünya genelindeki sayılar, Avrupa da Samsung ve Apple zaten şimdi",teknoloji,teknoloji,0.9996065497398376,ekonomi,9.298271470470354e-05,0.9995135670251329,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"Baro, Av. Yurttaş ı disipline sevk etti ? DİYARBAKIR Barosu Yönetim Kurulu, yanında çalışan stajyer avukata tacizde bulunduğu iddia edilen Avukat Sedat Yurtdaş m Disiplin Kurulu na sevk edilmesine karar verdi. Yeni Demokrat Kadın grubu tarafından basma gönderilen yazılı açıklamada, İftira, siyasi komplo kılıfını elinden çekip aldığımız Sedat Yurtdaş tan hesabı yıllardır cinsel şiddete boyun eğen v",siyaset,siyaset,0.9974243640899658,kültürsanat,0.0009208146366290748,0.9965035494533367,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
